article No. 	 Words 	 sentences 	 Luhn Rouge1 	 Luhn Rouge2 	 TextRank-Word_count Rouge1 	 TextRank-Word_count Rouge2 	 TextRank-word2vec Rouge1 	 TextRank-word2vec Rouge2
1595	289	17	0.551020408163	0.344827586207	0.530612244898	0.293103448276	0.591836734694	0.344827586207
1596	36	6	0.384615384615	0.0655737704918	0.0384615384615	0.0	0.0384615384615	0.0
1597	484	22	0.377777777778	0.0877192982456	0.4	0.0877192982456	0.355555555556	0.0701754385965
1598	361	19	0.58	0.275862068966	0.24	0.051724137931	0.64	0.413793103448
1599	400	20	0.43137254902	0.0877192982456	0.529411764706	0.140350877193	0.352941176471	0.0526315789474
1600	1156	34	0.358490566038	0.0877192982456	0.320754716981	0.0526315789474	0.396226415094	0.0350877192982
1601	576	24	0.658536585366	0.450980392157	0.536585365854	0.235294117647	0.658536585366	0.450980392157
1602	400	20	0.480769230769	0.2	0.519230769231	0.233333333333	0.5	0.216666666667
1603	1156	34	0.568181818182	0.280701754386	0.477272727273	0.175438596491	0.5	0.0526315789474

1605	361	19	0.48	0.25	0.46	0.25	0.54	0.433333333333
1606	25	5	0.0232558139535	0.0	0.046511627907	0.0	0.046511627907	0.0

1608	361	19	0.6	0.183333333333	0.490909090909	0.0666666666667	0.618181818182	0.183333333333
1609	121	11	0.270833333333	0.0508474576271	0.354166666667	0.101694915254	0.604166666667	0.457627118644
1610	100	10	0.177777777778	0.0363636363636	0.177777777778	0.0	0.155555555556	0.0363636363636
1611	196	14	0.289473684211	0.12	0.394736842105	0.12	0.368421052632	0.14
1612	121	11	0.324324324324	0.11320754717	0.72972972973	0.547169811321	0.72972972973	0.547169811321

1614	324	18	0.291666666667	0.0526315789474	0.5	0.245614035088	0.8125	0.631578947368
1615	1444	38	0.333333333333	0.0666666666667	0.274509803922	0.0833333333333	0.274509803922	0.0333333333333
1616	100	10	0.234042553191	0.0357142857143	0.489361702128	0.232142857143	0.468085106383	0.160714285714
1617	144	12	0.311111111111	0.0545454545455	0.377777777778	0.127272727273	0.266666666667	0.0909090909091
1618	961	31	0.583333333333	0.241379310345	0.520833333333	0.189655172414	0.375	0.0862068965517
1619	64	8	0.279069767442	0.125	0.046511627907	0.0	0.046511627907	0.0
1620	289	17	0.489361702128	0.133333333333	0.31914893617	0.0666666666667	0.510638297872	0.15
1621	529	23	0.54	0.203389830508	0.54	0.203389830508	0.58	0.169491525424
1622	400	20	0.6	0.321428571429	0.466666666667	0.232142857143	0.688888888889	0.5
1623	225	15	0.533333333333	0.25	0.577777777778	0.25	0.733333333333	0.339285714286
1624	400	20	0.413043478261	0.210526315789	0.217391304348	0.0	0.434782608696	0.105263157895
1625	289	17	0.259259259259	0.0666666666667	0.314814814815	0.0666666666667	0.314814814815	0.0666666666667
1626	484	22	0.533333333333	0.236363636364	0.444444444444	0.0545454545455	0.533333333333	0.218181818182
1627	289	17	0.291666666667	0.0363636363636	0.395833333333	0.0727272727273	0.666666666667	0.472727272727
1628	81	9	0.386363636364	0.160714285714	0.0227272727273	0.0	0.0227272727273	0.0
1629	1024	32	0.5625	0.272727272727	0.520833333333	0.272727272727	0.645833333333	0.472727272727
1630	121	11	0.444444444444	0.207547169811	0.266666666667	0.0377358490566	0.488888888889	0.264150943396
1631	256	16	0.375	0.160714285714	0.375	0.142857142857	0.458333333333	0.25
1632	121	11	0.2	0.0178571428571	0.266666666667	0.0535714285714	0.466666666667	0.142857142857
1633	256	16	0.404255319149	0.140350877193	0.340425531915	0.0526315789474	0.446808510638	0.228070175439
1634	225	15	0.4	0.181818181818	0.466666666667	0.272727272727	0.422222222222	0.163636363636
1635	324	18	0.382978723404	0.105263157895	0.340425531915	0.0350877192982	0.36170212766	0.105263157895
1636	256	16	0.355555555556	0.0727272727273	0.333333333333	0.0363636363636	0.355555555556	0.145454545455
1637	81	9	0.181818181818	0.0	0.0454545454545	0.0	0.0454545454545	0.0
1638	100	10	0.130434782609	0.0	0.173913043478	0.0185185185185	0.239130434783	0.12962962963
1639	225	15	0.551020408163	0.379310344828	0.591836734694	0.379310344828	0.591836734694	0.413793103448
1640	289	17	0.358490566038	0.101694915254	0.396226415094	0.118644067797	0.358490566038	0.101694915254
1641	81	9	0.586956521739	0.345454545455	0.0434782608696	0.0	0.0434782608696	0.0
1642	289	17	0.22	0.05	0.34	0.0666666666667	0.6	0.366666666667
1643	289	17	0.521739130435	0.40350877193	0.434782608696	0.228070175439	0.391304347826	0.175438596491
1644	169	13	0.380952380952	0.222222222222	0.404761904762	0.203703703704	0.714285714286	0.537037037037
1645	196	14	0.42	0.135593220339	0.42	0.135593220339	0.62	0.389830508475
1646	400	20	0.54347826087	0.172413793103	0.413043478261	0.120689655172	0.521739130435	0.155172413793
1647	729	27	0.355555555556	0.0535714285714	0.377777777778	0.125	0.355555555556	0.0714285714286
1648	169	13	0.547619047619	0.313725490196	0.261904761905	0.0196078431373	0.547619047619	0.333333333333
1649	100	10	0.461538461538	0.266666666667	0.25	0.0333333333333	0.673076923077	0.45
1650	36	6	0.446808510638	0.37037037037	0.0212765957447	0.0	0.0212765957447	0.0
1651	64	8	0.510638297872	0.103448275862	0.0425531914894	0.0	0.0425531914894	0.0
1652	64	8	0.375	0.2	0.0416666666667	0.0	0.0416666666667	0.0
1653	256	16	0.191489361702	0.0166666666667	0.425531914894	0.233333333333	0.276595744681	0.0666666666667
1654	729	27	0.488372093023	0.127272727273	0.441860465116	0.181818181818	0.418604651163	0.145454545455
1655	256	16	0.304347826087	0.0862068965517	0.521739130435	0.344827586207	0.804347826087	0.655172413793
1656	289	17	0.43137254902	0.241379310345	0.490196078431	0.275862068966	0.470588235294	0.258620689655
1657	225	15	0.617021276596	0.491525423729	0.595744680851	0.406779661017	0.617021276596	0.491525423729
1658	100	10	0.666666666667	0.593220338983	0.270833333333	0.0338983050847	0.708333333333	0.593220338983
1659	25	5	0.0204081632653	0.0	0.0204081632653	0.0	0.0204081632653	0.0
1660	289	17	0.520833333333	0.254237288136	0.541666666667	0.203389830508	0.791666666667	0.474576271186
1661	25	5	0.0212765957447	0.0	0.0425531914894	0.0	0.0425531914894	0.0
1662	400	20	0.408163265306	0.105263157895	0.448979591837	0.263157894737	0.612244897959	0.315789473684
1663	289	17	0.4375	0.19298245614	0.229166666667	0.0175438596491	0.604166666667	0.385964912281
1664	49	7	0.520833333333	0.37037037037	0.0208333333333	0.0	0.0208333333333	0.0
1665	256	16	0.395833333333	0.166666666667	0.291666666667	0.0666666666667	0.666666666667	0.583333333333
1666	324	18	0.5	0.196428571429	0.22	0.0357142857143	0.68	0.482142857143
1667	121	11	0.444444444444	0.315789473684	0.166666666667	0.0	0.462962962963	0.315789473684
1668	100	10	0.275	0.0566037735849	0.075	0.0	0.3	0.11320754717
1669	100	10	0.571428571429	0.35593220339	0.34693877551	0.0677966101695	0.65306122449	0.474576271186
1670	196	14	0.395833333333	0.2	0.479166666667	0.309090909091	0.395833333333	0.236363636364
1671	121	11	0.36	0.152542372881	0.64	0.389830508475	0.42	0.169491525424
1672	121	11	0.142857142857	0.0344827586207	0.214285714286	0.0	0.196428571429	0.0344827586207
1673	36	6	0.163265306122	0.0188679245283	0.0408163265306	0.0	0.0408163265306	0.0

1675	961	31	0.292682926829	0.0740740740741	0.317073170732	0.0740740740741	0.243902439024	0.0555555555556
1676	361	19	0.367346938776	0.0714285714286	0.30612244898	0.0178571428571	0.489795918367	0.0535714285714
1677	529	23	0.3	0.05	0.52	0.183333333333	0.6	0.3
1678	441	21	0.56	0.189655172414	0.54	0.189655172414	0.68	0.344827586207
1679	169	13	0.25	0.0363636363636	0.227272727273	0.0	0.0909090909091	0.0
1680	81	9	0.509803921569	0.305084745763	0.0392156862745	0.0	0.0392156862745	0.0
1681	64	8	0.14	0.0169491525424	0.04	0.0	0.04	0.0
1682	225	15	0.509433962264	0.3	0.584905660377	0.433333333333	0.641509433962	0.5
1683	121	11	0.195652173913	0.0357142857143	0.717391304348	0.571428571429	0.369565217391	0.160714285714
1684	144	12	0.208333333333	0.0188679245283	0.229166666667	0.0188679245283	0.145833333333	0.0
1685	121	11	0.269230769231	0.0169491525424	0.288461538462	0.0508474576271	0.807692307692	0.610169491525

1687	196	14	0.339622641509	0.0847457627119	0.283018867925	0.0338983050847	0.490566037736	0.203389830508

1689	400	20	0.255319148936	0.0535714285714	0.31914893617	0.0892857142857	0.297872340426	0.0892857142857
1690	64	8	0.152173913043	0.037037037037	0.0217391304348	0.0	0.0217391304348	0.0


1693	400	20	0.43137254902	0.203389830508	0.450980392157	0.152542372881	0.43137254902	0.203389830508
1694	441	21	0.25	0.0338983050847	0.326923076923	0.0508474576271	0.576923076923	0.28813559322


1697	484	22	0.347826086957	0.118644067797	0.326086956522	0.0338983050847	0.369565217391	0.0847457627119
1698	121	11	0.472222222222	0.25	0.472222222222	0.25	0.111111111111	0.0192307692308
1699	49	7	0.272727272727	0.107142857143	0.0227272727273	0.0	0.0227272727273	0.0
1700	484	22	0.65306122449	0.315789473684	0.285714285714	0.0350877192982	0.673469387755	0.315789473684
1701	289	17	0.392156862745	0.172413793103	0.392156862745	0.189655172414	0.372549019608	0.0862068965517

1703	169	13	0.31914893617	0.103448275862	0.340425531915	0.103448275862	0.468085106383	0.206896551724

1705	484	22	0.581395348837	0.315789473684	0.790697674419	0.59649122807	0.674418604651	0.40350877193
1706	625	25	0.489361702128	0.107142857143	0.595744680851	0.160714285714	0.553191489362	0.178571428571
1707	256	16	0.318181818182	0.0508474576271	0.363636363636	0.0338983050847	0.568181818182	0.152542372881
1708	144	12	0.384615384615	0.0847457627119	0.346153846154	0.0508474576271	0.192307692308	0.0169491525424
1709	324	18	0.428571428571	0.145454545455	0.367346938776	0.0545454545455	0.489795918367	0.272727272727

1711	196	14	0.478260869565	0.222222222222	0.434782608696	0.203703703704	0.586956521739	0.333333333333
1712	144	12	0.169811320755	0.0338983050847	0.207547169811	0.0508474576271	0.169811320755	0.0338983050847
1713	121	11	0.264150943396	0.0666666666667	0.320754716981	0.0833333333333	0.264150943396	0.1
1714	361	19	0.645833333333	0.392857142857	0.333333333333	0.0535714285714	0.625	0.375
1715	81	9	0.235294117647	0.0666666666667	0.0392156862745	0.0	0.0392156862745	0.0
1716	7569	87	0.52	0.118644067797	0.54	0.118644067797	0.44	0.0338983050847
1717	144	12	0.384615384615	0.0363636363636	0.384615384615	0.0363636363636	0.557692307692	0.181818181818
1718	64	8	0.181818181818	0.0175438596491	0.0227272727273	0.0	0.0227272727273	0.0
1719	625	25	0.45652173913	0.0862068965517	0.347826086957	0.0172413793103	0.586956521739	0.103448275862
1720	289	17	0.375	0.172413793103	0.375	0.0862068965517	0.375	0.172413793103
1721	36	6	0.0975609756098	0.0	0.0243902439024	0.0	0.0243902439024	0.0
1722	400	20	0.538461538462	0.237288135593	0.288461538462	0.0338983050847	0.75	0.559322033898

1724	121	11	0.311111111111	0.078431372549	0.488888888889	0.274509803922	0.533333333333	0.411764705882
1725	256	16	0.382978723404	0.0545454545455	0.446808510638	0.0727272727273	0.63829787234	0.4

1727	64	8	0.1875	0.0	0.0416666666667	0.0	0.0416666666667	0.0


1730	169	13	0.422222222222	0.0909090909091	0.288888888889	0.0363636363636	0.244444444444	0.0363636363636
1731	25	5	0.0204081632653	0.0	0.0408163265306	0.0	0.0408163265306	0.0
1732	144	12	0.681818181818	0.379310344828	0.545454545455	0.206896551724	0.477272727273	0.206896551724
1733	121	11	0.333333333333	0.166666666667	0.509803921569	0.283333333333	0.333333333333	0.15
1734	361	19	0.541666666667	0.206896551724	0.541666666667	0.206896551724	0.6875	0.465517241379
1735	289	17	0.454545454545	0.178571428571	0.340909090909	0.107142857143	0.477272727273	0.178571428571
1736	961	31	0.294117647059	0.0	0.392156862745	0.0847457627119	0.294117647059	0.0677966101695
1737	25	5	0.0212765957447	0.0	0.0425531914894	0.0	0.0425531914894	0.0
1738	576	24	0.34693877551	0.0701754385965	0.224489795918	0.0175438596491	0.326530612245	0.0701754385965
1739	121	11	0.217391304348	0.0178571428571	0.391304347826	0.160714285714	0.260869565217	0.0178571428571


1742	324	18	0.375	0.0847457627119	0.5	0.271186440678	0.291666666667	0.0677966101695
1743	1764	42	0.446808510638	0.051724137931	0.425531914894	0.051724137931	0.702127659574	0.465517241379
1744	64	8	0.333333333333	0.220338983051	0.0392156862745	0.0	0.0392156862745	0.0
1745	64	8	0.122448979592	0.0344827586207	0.0612244897959	0.0	0.0612244897959	0.0
1746	324	18	0.434782608696	0.125	0.326086956522	0.0	0.565217391304	0.160714285714
1747	144	12	0.3	0.051724137931	0.46	0.224137931034	0.26	0.051724137931
1748	256	16	0.42	0.0833333333333	0.54	0.116666666667	0.54	0.116666666667
1749	729	27	0.480769230769	0.183333333333	0.269230769231	0.05	0.423076923077	0.1
1750	81	9	0.142857142857	0.0188679245283	0.0238095238095	0.0	0.0238095238095	0.0
1751	64	8	0.531914893617	0.314814814815	0.0425531914894	0.0	0.063829787234	0.0
1752	529	23	0.531914893617	0.206896551724	0.425531914894	0.0344827586207	0.531914893617	0.189655172414
1753	196	14	0.297872340426	0.0344827586207	0.297872340426	0.0344827586207	0.468085106383	0.224137931034
1754	49	7	0.276595744681	0.107142857143	0.0425531914894	0.0	0.0425531914894	0.0
1755	169	13	0.212765957447	0.0169491525424	0.468085106383	0.203389830508	0.510638297872	0.305084745763
1756	121	11	0.227272727273	0.0892857142857	0.522727272727	0.321428571429	0.522727272727	0.339285714286
1757	64	8	0.238095238095	0.0363636363636	0.047619047619	0.0	0.047619047619	0.0
1758	196	14	0.512195121951	0.160714285714	0.463414634146	0.142857142857	0.512195121951	0.160714285714

1760	841	29	0.377358490566	0.116666666667	0.415094339623	0.133333333333	0.415094339623	0.166666666667
1761	49	7	0.2	0.0178571428571	0.05	0.0	0.05	0.0
1762	225	15	0.26	0.0350877192982	0.36	0.0877192982456	0.42	0.122807017544
1763	81	9	0.244897959184	0.0677966101695	0.0408163265306	0.0	0.0408163265306	0.0
1764	256	16	0.46	0.280701754386	0.46	0.228070175439	0.58	0.438596491228
1765	121	11	0.166666666667	0.0338983050847	0.479166666667	0.254237288136	0.520833333333	0.372881355932

1767	81	9	0.1875	0.0172413793103	0.0208333333333	0.0	0.0416666666667	0.0
1768	169	13	0.511111111111	0.181818181818	0.222222222222	0.0181818181818	0.4	0.163636363636
1769	121	11	0.234042553191	0.0526315789474	0.255319148936	0.0701754385965	0.36170212766	0.105263157895
1770	3249	57	0.5	0.05	0.5	0.0333333333333	0.291666666667	0.0166666666667
1771	400	20	0.45652173913	0.107142857143	0.5	0.160714285714	0.45652173913	0.160714285714


1774	441	21	0.755555555556	0.527272727273	0.777777777778	0.545454545455	0.777777777778	0.581818181818

1776	441	21	0.369565217391	0.0740740740741	0.391304347826	0.0740740740741	0.434782608696	0.12962962963
1777	64	8	0.25	0.0714285714286	0.0227272727273	0.0	0.0227272727273	0.0
1778	100	10	0.145833333333	0.0	0.1875	0.0175438596491	0.5	0.368421052632
1779	5041	71	0.583333333333	0.344827586207	0.583333333333	0.103448275862	0.604166666667	0.155172413793


1782	400	20	0.408163265306	0.120689655172	0.510204081633	0.379310344828	0.489795918367	0.206896551724
1783	81	9	0.16	0.0166666666667	0.04	0.0	0.04	0.0
1784	961	31	0.6	0.264150943396	0.533333333333	0.11320754717	0.444444444444	0.207547169811
1785	256	16	0.54	0.155172413793	0.42	0.0689655172414	0.56	0.155172413793
1786	121	11	0.224489795918	0.0172413793103	0.428571428571	0.189655172414	0.387755102041	0.172413793103
1787	64	8	0.604651162791	0.264150943396	0.0232558139535	0.0	0.0232558139535	0.0
1788	81	9	0.264150943396	0.118644067797	0.0377358490566	0.0	0.0377358490566	0.0
1789	100	10	0.315789473684	0.0392156862745	0.342105263158	0.0392156862745	0.447368421053	0.137254901961
1790	196	14	0.395348837209	0.2	0.395348837209	0.2	0.395348837209	0.2
1791	441	21	0.6875	0.4	0.770833333333	0.5	0.479166666667	0.233333333333
1792	361	19	0.404255319149	0.178571428571	0.276595744681	0.107142857143	0.446808510638	0.160714285714
1793	576	24	0.31914893617	0.0357142857143	0.340425531915	0.0535714285714	0.787234042553	0.571428571429
1794	169	13	0.521739130435	0.245614035088	0.521739130435	0.245614035088	0.54347826087	0.245614035088
1795	225	15	0.518518518519	0.169491525424	0.685185185185	0.338983050847	0.444444444444	0.220338983051
1796	144	12	0.458333333333	0.172413793103	0.5	0.310344827586	0.520833333333	0.344827586207
1797	256	16	0.549019607843	0.135593220339	0.509803921569	0.186440677966	0.56862745098	0.338983050847
1798	400	20	0.340909090909	0.0535714285714	0.363636363636	0.0357142857143	0.590909090909	0.321428571429
1799	64	8	0.478260869565	0.298245614035	0.0434782608696	0.0	0.0434782608696	0.0
1800	36	6	0.468085106383	0.333333333333	0.0425531914894	0.0	0.0425531914894	0.0

1802	400	20	0.56	0.232142857143	0.38	0.0178571428571	0.6	0.196428571429
1803	121	11	0.163265306122	0.0	0.530612244898	0.310344827586	0.714285714286	0.568965517241
1804	1156	34	0.387755102041	0.0689655172414	0.408163265306	0.0862068965517	0.30612244898	0.0689655172414

1806	1296	36	0.509803921569	0.25	0.490196078431	0.214285714286	0.627450980392	0.410714285714
1807	64	8	0.166666666667	0.0185185185185	0.0208333333333	0.0	0.0208333333333	0.0

1809	144	12	0.258620689655	0.0	0.327586206897	0.0166666666667	0.258620689655	0.0166666666667
1810	900	30	0.531914893617	0.25	0.510638297872	0.285714285714	0.468085106383	0.0892857142857
1811	81	9	0.235294117647	0.0677966101695	0.0392156862745	0.0	0.0392156862745	0.0
1812	144	12	0.3125	0.0377358490566	0.333333333333	0.0566037735849	0.1875	0.0188679245283
1813	576	24	0.446808510638	0.0344827586207	0.446808510638	0.051724137931	0.510638297872	0.120689655172
1814	361	19	0.318181818182	0.02	0.25	0.0	0.590909090909	0.18
1815	400	20	0.446808510638	0.12962962963	0.574468085106	0.222222222222	0.659574468085	0.407407407407
1816	196	14	0.244444444444	0.0192307692308	0.2	0.0192307692308	0.377777777778	0.230769230769
1817	225	15	0.42	0.189655172414	0.74	0.48275862069	0.88	0.672413793103
1818	121	11	0.28	0.0714285714286	0.28	0.0714285714286	0.4	0.125
1819	729	27	0.69387755102	0.440677966102	0.69387755102	0.440677966102	0.795918367347	0.525423728814
1820	225	15	0.261904761905	0.037037037037	0.214285714286	0.037037037037	0.619047619048	0.333333333333

1822	81	9	0.266666666667	0.0526315789474	0.0444444444444	0.0	0.0444444444444	0.0
1823	441	21	0.416666666667	0.233333333333	0.416666666667	0.166666666667	0.354166666667	0.2
1824	169	13	0.521739130435	0.237288135593	0.391304347826	0.135593220339	0.521739130435	0.237288135593
1825	81	9	0.229166666667	0.0344827586207	0.0208333333333	0.0	0.0208333333333	0.0
1826	225	15	0.659090909091	0.327586206897	0.681818181818	0.344827586207	0.772727272727	0.344827586207
1827	100	10	0.234042553191	0.051724137931	0.276595744681	0.0344827586207	0.276595744681	0.0344827586207
1828	256	16	0.612244897959	0.266666666667	0.612244897959	0.266666666667	0.65306122449	0.416666666667
1829	169	13	0.470588235294	0.0847457627119	0.470588235294	0.118644067797	0.352941176471	0.0847457627119
1830	196	14	0.304347826087	0.0833333333333	0.347826086957	0.0833333333333	0.391304347826	0.0333333333333
1831	25	5	0.0204081632653	0.0	0.0408163265306	0.0	0.0408163265306	0.0
1832	625	25	0.404255319149	0.0677966101695	0.489361702128	0.152542372881	0.553191489362	0.118644067797


1835	100	10	0.416666666667	0.275862068966	0.416666666667	0.0862068965517	0.541666666667	0.362068965517
1836	100	10	0.294117647059	0.0847457627119	0.352941176471	0.0338983050847	0.450980392157	0.0847457627119
1837	441	21	0.386363636364	0.0	0.590909090909	0.274509803922	0.840909090909	0.56862745098

1839	676	26	0.782608695652	0.436363636364	0.782608695652	0.436363636364	0.782608695652	0.527272727273
1840	25	5	0.02	0.0	0.02	0.0	0.02	0.0
1841	900	30	0.727272727273	0.543859649123	0.977272727273	0.842105263158	0.977272727273	0.842105263158
1842	529	23	0.52	0.245614035088	0.6	0.280701754386	0.58	0.315789473684

1844	5184	72	0.537037037037	0.116666666667	0.425925925926	0.05	0.537037037037	0.15
1845	49	7	0.56862745098	0.457627118644	0.0392156862745	0.0	0.0392156862745	0.0
1846	100	10	0.380952380952	0.122807017544	0.428571428571	0.122807017544	0.428571428571	0.122807017544
1847	729	27	0.644444444444	0.440677966102	0.377777777778	0.135593220339	0.644444444444	0.440677966102
1848	361	19	0.24	0.051724137931	0.24	0.0689655172414	0.6	0.448275862069

1850	196	14	0.346153846154	0.166666666667	0.403846153846	0.166666666667	0.384615384615	0.15


1853	441	21	0.428571428571	0.19298245614	0.309523809524	0.122807017544	0.595238095238	0.385964912281
1854	484	22	0.755102040816	0.316666666667	0.428571428571	0.1	0.673469387755	0.316666666667

1856	484	22	0.177777777778	0.0357142857143	0.222222222222	0.0357142857143	0.533333333333	0.232142857143
1857	144	12	0.652173913043	0.440677966102	0.369565217391	0.152542372881	0.478260869565	0.338983050847
1858	121	11	0.31914893617	0.0892857142857	0.382978723404	0.125	0.31914893617	0.0892857142857
1859	324	18	0.612244897959	0.206896551724	0.510204081633	0.172413793103	0.571428571429	0.189655172414
1860	144	12	0.531914893617	0.350877192982	0.297872340426	0.157894736842	0.531914893617	0.385964912281

1862	64	8	0.265306122449	0.0169491525424	0.0408163265306	0.0	0.0408163265306	0.0
1863	144	12	0.26	0.0833333333333	0.4	0.133333333333	0.28	0.0666666666667

1865	100	10	0.108695652174	0.0	0.217391304348	0.0	0.217391304348	0.0
1866	144	12	0.488888888889	0.258620689655	0.244444444444	0.051724137931	0.266666666667	0.0344827586207
1867	361	19	0.25	0.0	0.269230769231	0.0172413793103	0.25	0.0172413793103
1868	225	15	0.458333333333	0.188679245283	0.479166666667	0.188679245283	0.520833333333	0.264150943396
1869	25	5	0.0212765957447	0.0	0.0212765957447	0.0	0.0212765957447	0.0
1870	529	23	0.409090909091	0.135593220339	0.590909090909	0.457627118644	0.363636363636	0.0847457627119
1871	121	11	0.382978723404	0.224137931034	0.468085106383	0.189655172414	0.531914893617	0.293103448276
1872	121	11	0.16	0.0166666666667	0.42	0.216666666667	0.64	0.416666666667
1873	529	23	0.551020408163	0.237288135593	0.448979591837	0.118644067797	0.591836734694	0.254237288136
1874	625	25	0.4	0.155172413793	0.4	0.0862068965517	0.488888888889	0.172413793103

1876	169	13	0.212765957447	0.0526315789474	0.212765957447	0.0526315789474	0.191489361702	0.0
1877	225	15	0.266666666667	0.0344827586207	0.244444444444	0.051724137931	0.444444444444	0.241379310345
1878	144	12	0.211538461538	0.0333333333333	0.230769230769	0.0333333333333	0.307692307692	0.1
1879	100	10	0.133333333333	0.0	0.244444444444	0.0357142857143	0.6	0.428571428571
1880	121	11	0.108695652174	0.0	0.478260869565	0.333333333333	0.695652173913	0.508771929825
1881	81	9	0.5	0.19298245614	0.0454545454545	0.0	0.0454545454545	0.0

1883	225	15	0.644444444444	0.344827586207	0.377777777778	0.137931034483	0.711111111111	0.379310344828
1884	256	16	0.448979591837	0.267857142857	0.408163265306	0.142857142857	0.612244897959	0.339285714286


1887	100	10	0.292682926829	0.107142857143	0.341463414634	0.125	0.243902439024	0.0357142857143
1888	121	11	0.355555555556	0.186440677966	0.377777777778	0.186440677966	0.422222222222	0.186440677966
1889	529	23	0.403846153846	0.0862068965517	0.461538461538	0.0862068965517	0.576923076923	0.172413793103
1890	289	17	0.96	0.864406779661	0.68	0.508474576271	0.96	0.864406779661
1891	25	5	0.0192307692308	0.0	0.0384615384615	0.0	0.0384615384615	0.0


1894	225	15	0.311111111111	0.0689655172414	0.444444444444	0.103448275862	0.555555555556	0.206896551724
1895	100	10	0.285714285714	0.0666666666667	0.428571428571	0.116666666667	0.448979591837	0.15
1896	81	9	0.386363636364	0.169491525424	0.0454545454545	0.0	0.0454545454545	0.0
1897	25	5	0.0217391304348	0.0	0.0434782608696	0.0	0.0434782608696	0.0

1899	256	16	0.470588235294	0.275862068966	0.43137254902	0.0862068965517	0.607843137255	0.344827586207
1900	576	24	0.659090909091	0.275862068966	0.477272727273	0.189655172414	0.75	0.344827586207
1901	64	8	0.340425531915	0.206896551724	0.0425531914894	0.0	0.0425531914894	0.0
1902	64	8	0.219512195122	0.0769230769231	0.0243902439024	0.0	0.0243902439024	0.0
1903	64	8	0.560975609756	0.0961538461538	0.0243902439024	0.0	0.0243902439024	0.0
1904	441	21	0.4375	0.118644067797	0.229166666667	0.0508474576271	0.416666666667	0.101694915254
1905	81	9	0.276595744681	0.105263157895	0.063829787234	0.0	0.063829787234	0.0
1906	121	11	0.254901960784	0.0169491525424	0.529411764706	0.423728813559	0.921568627451	0.847457627119

1908	144	12	0.66	0.216666666667	0.66	0.216666666667	0.56	0.216666666667

1910	121	11	0.392857142857	0.216666666667	0.75	0.6	0.75	0.6
1911	100	10	0.173913043478	0.0	0.565217391304	0.35	0.45652173913	0.216666666667
1912	36	6	0.260869565217	0.0727272727273	0.0434782608696	0.0	0.0434782608696	0.0
1913	900	30	0.519230769231	0.316666666667	0.269230769231	0.0	0.519230769231	0.316666666667
1914	121	11	0.354166666667	0.0169491525424	0.479166666667	0.186440677966	0.4375	0.203389830508
1915	100	10	0.217391304348	0.0338983050847	0.260869565217	0.0338983050847	0.673913043478	0.491525423729
1916	25	5	0.02	0.0	0.08	0.0	0.08	0.0

1918	49	7	0.265306122449	0.0166666666667	0.0408163265306	0.0	0.0408163265306	0.0
1919	441	21	0.340909090909	0.188679245283	0.5	0.264150943396	0.840909090909	0.698113207547
1920	36	6	0.32	0.0689655172414	0.02	0.0	0.02	0.0

1922	100	10	0.176470588235	0.0166666666667	0.411764705882	0.116666666667	0.313725490196	0.0833333333333
1923	49	7	0.607843137255	0.466666666667	0.0392156862745	0.0	0.0392156862745	0.0
1924	361	19	0.673469387755	0.344827586207	0.285714285714	0.0344827586207	0.632653061224	0.413793103448
1925	625	25	0.520833333333	0.264150943396	0.4375	0.22641509434	0.354166666667	0.132075471698
1926	169	13	0.630434782609	0.474576271186	0.347826086957	0.0338983050847	0.630434782609	0.457627118644
1927	144	12	0.519230769231	0.305084745763	0.5	0.28813559322	0.519230769231	0.305084745763
1928	676	26	0.244444444444	0.0357142857143	0.333333333333	0.0357142857143	0.555555555556	0.428571428571
1929	4356	66	0.839285714286	0.35	0.732142857143	0.333333333333	0.517857142857	0.116666666667

1931	196	14	0.586956521739	0.315789473684	0.0652173913043	0.0	0.782608695652	0.543859649123
1932	784	28	0.58	0.206896551724	0.56	0.189655172414	0.64	0.379310344828
1933	49	7	0.490566037736	0.338983050847	0.0188679245283	0.0	0.0377358490566	0.0
1934	576	24	0.520833333333	0.152542372881	0.666666666667	0.35593220339	0.458333333333	0.186440677966
1935	324	18	0.5	0.237288135593	0.52	0.254237288136	0.5	0.237288135593
1936	25	5	0.0204081632653	0.0	0.0408163265306	0.0	0.0408163265306	0.0
1937	289	17	0.352941176471	0.0	0.274509803922	0.0	0.549019607843	0.224137931034
1938	361	19	0.433962264151	0.152542372881	0.339622641509	0.0847457627119	0.433962264151	0.203389830508
1939	4356	66	0.595744680851	0.169491525424	0.595744680851	0.118644067797	0.617021276596	0.118644067797
1940	841	29	0.375	0.0727272727273	0.395833333333	0.0727272727273	0.583333333333	0.272727272727
1941	625	25	0.431818181818	0.157894736842	0.318181818182	0.0877192982456	0.454545454545	0.122807017544
1942	64	8	0.428571428571	0.148148148148	0.0238095238095	0.0	0.0238095238095	0.0
1943	625	25	0.452830188679	0.051724137931	0.452830188679	0.103448275862	0.377358490566	0.0689655172414

1945	196	14	0.375	0.172413793103	0.375	0.172413793103	0.583333333333	0.293103448276
